Date,Close,High,Low,Open,Volume,ticker,source
2022-04-19,21.957866668701172,22.077365150404322,21.77861894614644,21.875712352864173,1939000,ILF,yahoo_finance
2022-04-20,21.913057327270508,21.9728065742109,21.71887191858064,21.9728065742109,1513900,ILF,yahoo_finance
2022-04-21,21.240873336791992,21.92799023986649,21.136311108920715,21.905583742922477,5187900,ILF,yahoo_finance
2022-04-22,20.628446578979492,21.196063678888926,20.53882200163181,21.196063678888926,4471700,ILF,yahoo_finance
2022-04-25,20.18779182434082,20.299821457921844,19.769545769655018,20.195260656517434,5934500,ILF,yahoo_finance
2022-04-26,19.48573875427246,19.911452249036778,19.470801088781105,19.911452249036778,5088800,ILF,yahoo_finance
2022-04-27,19.650047302246094,19.836763833043467,19.500674932328643,19.635111062428205,4059700,ILF,yahoo_finance
2022-04-28,19.859174728393555,19.933861642162526,19.3288989227148,19.679926990068655,2186600,ILF,yahoo_finance
2022-04-29,19.493209838867188,20.344636926752393,19.470803338041765,20.255013772519398,3918100,ILF,yahoo_finance
2022-05-02,19.082427978515625,19.37370672151767,18.81355715551975,19.343831394221457,5724300,ILF,yahoo_finance
2022-05-03,19.351303100585938,19.41105233951981,19.186993049651345,19.26167995445224,3146500,ILF,yahoo_finance
2022-05-04,19.844236373901367,19.881580541760528,19.015214366374508,19.17952585588612,3205000,ILF,yahoo_finance
2022-05-05,19.112308502197266,19.530553226321434,18.79862460297054,19.530553226321434,3502000,ILF,yahoo_finance
2022-05-06,18.91065216064453,19.239273691069048,18.611905962319625,18.895714494594728,3796700,ILF,yahoo_finance
2022-05-09,18.25341033935547,18.58949927486483,18.19366110029597,18.552156534652976,3096600,ILF,yahoo_finance
2022-05-10,18.32809829711914,18.529751100194442,18.081631069240082,18.45506419094633,7552300,ILF,yahoo_finance
2022-05-11,18.52975082397461,18.873310031580818,18.462532749106746,18.514814581975084,5413800,ILF,yahoo_finance
2022-05-12,18.68659210205078,18.835964482823176,18.231003277946478,18.4475951531876,3325700,ILF,yahoo_finance
2022-05-13,19.18699073791504,19.231802305582782,18.746339619669058,18.78368235530317,2375000,ILF,yahoo_finance
2022-05-16,19.463333129882812,19.582831610110418,19.216867336346596,19.224336169427605,1792700,ILF,yahoo_finance
2022-05-17,20.001081466674805,20.06083071799467,19.762083036860822,19.88905037398235,2496800,ILF,yahoo_finance
2022-05-18,19.45586395263672,19.87411005056901,19.358771973369645,19.79195431266548,1991600,ILF,yahoo_finance
2022-05-19,19.889047622680664,20.06082794293018,19.57536374051041,19.57536374051041,2466000,ILF,yahoo_finance
2022-05-20,20.262481689453125,20.367043938058174,20.00854846307215,20.180327366769486,1769500,ILF,yahoo_finance
2022-05-23,20.792757034301758,20.88238018880536,20.538822388984297,20.59857163349815,2178800,ILF,yahoo_finance
2022-05-24,20.740474700927734,20.755412366805174,20.277417030466687,20.62844505591539,1594900,ILF,yahoo_finance
2022-05-25,20.815162658691406,20.957066218102433,20.441729540071094,20.486541115435926,2916700,ILF,yahoo_finance
2022-05-26,21.211000442504883,21.293156182863427,20.733006515766288,20.80769342295276,1574100,ILF,yahoo_finance
2022-05-27,21.52468490600586,21.59190298187193,21.17365828445418,21.181127117832002,9999000,ILF,yahoo_finance
2022-05-31,21.23340606689453,21.62177682863022,21.106438757270716,21.62177682863022,5298500,ILF,yahoo_finance
2022-06-01,21.069095611572266,21.33049907632216,20.949597129035336,21.255812168603008,4336100,ILF,yahoo_finance
2022-06-02,21.29315185546875,21.3379634208599,21.061623772324843,21.255807697197813,2921900,ILF,yahoo_finance
2022-06-03,21.17365837097168,21.25581268939477,21.03922221869022,21.121377961647624,2108100,ILF,yahoo_finance
2022-06-06,20.934661865234375,21.382780483417857,20.92719303166007,21.345437740080683,1089300,ILF,yahoo_finance
2022-06-07,20.792757034301758,20.800225867932784,20.523884721722244,20.620978134391226,3176600,ILF,yahoo_finance
2022-06-08,20.359575271606445,20.822631574469185,20.32223110232113,20.74794608496735,4284400,ILF,yahoo_finance
2022-06-09,19.87552833557129,20.28797960331298,19.87552833557129,20.28797960331298,1589000,ILF,yahoo_finance
2022-06-10,19.338560104370117,19.447509262105758,19.20626406241072,19.354124693852622,4126100,ILF,yahoo_finance
2022-06-13,18.52143669128418,18.731554193191513,18.295756084448136,18.65373273126425,5806600,ILF,yahoo_finance
2022-06-14,18.396923065185547,18.661515146860886,18.280191613698413,18.622605157805484,2697900,ILF,yahoo_finance
2022-06-15,18.770463943481445,18.933887662640128,18.36579356605881,18.60703874000197,3205200,ILF,yahoo_finance
2022-06-16,18.05451202392578,18.303539530299208,17.83661221368852,18.225718063477256,5690900,ILF,yahoo_finance
2022-06-17,17.98447036743164,18.101201809376104,17.704313719308278,18.031162647345262,3403000,ILF,yahoo_finance
2022-06-21,18.0078182220459,18.20237114660325,17.929998239679772,18.13233197501692,1824600,ILF,yahoo_finance
2022-06-22,17.751008987426758,18.015601092013412,17.64984211653001,17.7120989950021,2310000,ILF,yahoo_finance
2022-06-23,17.346338272094727,17.852175544263897,17.299644504703664,17.83661095513354,3315300,ILF,yahoo_finance
2022-06-24,17.6031494140625,17.680969397078538,17.29186354471423,17.393031897548727,2802900,ILF,yahoo_finance
2022-06-27,17.968904495239258,18.05450823923073,17.704312454102617,17.766569317645313,2364600,ILF,yahoo_finance
2022-06-28,17.85995864868164,18.33466676411555,17.789919478740067,18.202370719150466,5341100,ILF,yahoo_finance
2022-06-29,17.84439468383789,18.07007530708212,17.68875174866729,18.07007530708212,2007900,ILF,yahoo_finance
2022-06-30,17.540889739990234,17.73544263514902,17.330772256981753,17.509760564290847,2417300,ILF,yahoo_finance
2022-07-01,17.447505950927734,17.47863364632713,17.042835520488712,17.28408072603771,1805600,ILF,yahoo_finance
2022-07-05,17.089527130126953,17.097309424749383,16.778242766834474,16.996142563299674,1988200,ILF,yahoo_finance
2022-07-06,16.941665649414062,17.11287165453949,16.661509018917247,17.035050203365852,1867300,ILF,yahoo_finance
2022-07-07,17.45528793334961,17.556454796987648,17.28408041659468,17.28408041659468,1795100,ILF,yahoo_finance
2022-07-08,17.51754379272461,17.5720183687838,17.354118580226167,17.56423607444379,2797800,ILF,yahoo_finance
2022-07-11,16.926103591918945,17.12843880148109,16.894974413068947,17.06618192810204,1719600,ILF,yahoo_finance
2022-07-12,16.78602409362793,16.91832012593958,16.62260036894222,16.661510355490005,1649800,ILF,yahoo_finance
2022-07-13,16.863845825195312,17.06618102403896,16.62260063917133,16.645946037751187,1692800,ILF,yahoo_finance
2022-07-14,16.342445373535156,16.505869114796432,16.147892452421644,16.505869114796432,3512800,ILF,yahoo_finance
2022-07-15,16.67707633972168,16.68485863454679,16.319098199371467,16.350227378671907,2763700,ILF,yahoo_finance
2022-07-18,16.770462036132812,17.12844020054293,16.715987453016744,16.910540383757596,1089600,ILF,yahoo_finance
2022-07-19,17.01949119567871,17.066183483889322,16.887195142147746,16.941669725780304,1213100,ILF,yahoo_finance
2022-07-20,16.88719367980957,17.04283512180761,16.793807627153985,16.996142837640292,1490600,ILF,yahoo_finance
2022-07-21,16.957233428955078,16.957233428955078,16.607037574904673,16.770461317247527,1576000,ILF,yahoo_finance
2022-07-22,16.90275764465332,17.198478922835495,16.824937661856875,17.167349742260097,2215800,ILF,yahoo_finance
2022-07-25,17.3852481842041,17.43194046706907,17.112873812903462,17.16734839029941,3155000,ILF,yahoo_finance
2022-07-26,17.35411834716797,17.564235838563807,17.26073378498372,17.45528668790857,3402300,ILF,yahoo_finance
2022-07-27,17.758787155151367,17.774351742232025,17.34633598775902,17.494195112063093,1602900,ILF,yahoo_finance
2022-07-28,18.225719451904297,18.249066339025745,17.73544669692298,18.000037329360378,1814900,ILF,yahoo_finance
2022-07-29,18.342449188232422,18.451398349210727,18.163460856819206,18.179025446764964,1079500,ILF,yahoo_finance
2022-08-01,18.05451202392578,18.443617873714516,18.0000359581257,18.21793576836296,1601500,ILF,yahoo_finance
2022-08-02,17.85995864868164,18.046729273752177,17.76657259398588,17.968907808892542,1210300,ILF,yahoo_finance
2022-08-03,17.883304595947266,17.93777917771843,17.66540626886261,17.867740005635213,662400,ILF,yahoo_finance
2022-08-04,18.241281509399414,18.334666076270768,18.101203174771456,18.101203174771456,948400,ILF,yahoo_finance
2022-08-05,18.451396942138672,18.529218401611924,18.05451031903474,18.05451031903474,1411000,ILF,yahoo_finance
2022-08-08,19.035057067871094,19.066186247688332,18.778247271662824,18.778247271662824,1322000,ILF,yahoo_finance
2022-08-09,19.097314834594727,19.19069940250517,18.941671908982723,19.15957170797534,952900,ILF,yahoo_finance
2022-08-10,19.540895462036133,19.642062325793407,19.44750940875783,19.4942016932365,1744600,ILF,yahoo_finance
2022-08-11,19.455291748046875,19.7821407087869,19.385252579008228,19.76657611915143,2617500,ILF,yahoo_finance
2022-08-12,20.10120391845703,20.16346078197334,19.610931303806193,19.64984128688362,2139900,ILF,yahoo_finance
2022-08-15,20.07785987854004,20.163463634606046,19.71988323375658,19.83661468382419,1230300,ILF,yahoo_finance
2022-08-16,20.031166076660156,20.140115223886863,19.906652341452265,20.031166076660156,1947300,ILF,yahoo_finance
2022-08-17,19.87552833557129,19.95334832126672,19.642063925521743,19.727667690972016,1033100,ILF,yahoo_finance
2022-08-18,19.74323272705078,19.914438777490957,19.58758978350799,19.914438777490957,1476200,ILF,yahoo_finance
2022-08-19,19.315214157104492,19.478639385956466,19.21404728920262,19.447510205481414,1070300,ILF,yahoo_finance
2022-08-22,19.25295639038086,19.30743096937273,18.988364305859523,19.144007232397115,1010900,ILF,yahoo_finance
2022-08-23,19.859962463378906,19.859962463378906,19.43194514806343,19.43194514806343,1260300,ILF,yahoo_finance
2022-08-24,19.805484771728516,20.04672993942637,19.743227906376788,19.789920184310397,1232100,ILF,yahoo_finance
2022-08-25,20.01560401916504,20.01560401916504,19.782141107214738,19.86774486761298,572000,ILF,yahoo_finance
2022-08-26,19.828834533691406,20.147901224399043,19.69653848015499,20.09342664076424,1676600,ILF,yahoo_finance
2022-08-29,19.87552833557129,20.101208965865993,19.735449986405776,19.805489160988532,1186400,ILF,yahoo_finance
2022-08-30,19.34634017944336,19.852177405020857,19.252954137583757,19.852177405020857,1254700,ILF,yahoo_finance
2022-08-31,18.918325424194336,19.330778146748006,18.910543129317364,19.112878343155714,2062400,ILF,yahoo_finance
2022-09-01,18.910545349121094,18.95723912386405,18.552568648685337,18.84050617132781,4110800,ILF,yahoo_finance
2022-09-02,19.34634017944336,19.517546191145055,19.13622269849984,19.214044152662712,1767700,ILF,yahoo_finance
2022-09-06,18.972801208496094,19.25295790456887,18.871634337314852,19.206265616663764,1602900,ILF,yahoo_finance
2022-09-07,19.128442764282227,19.206264228044933,18.66929776083531,18.840503793656495,1122400,ILF,yahoo_finance
2022-09-08,19.221826553344727,19.291865714048505,18.965016792204466,19.112875923182855,1097600,ILF,yahoo_finance
2022-09-09,19.751008987426758,19.789920456507257,19.45528924401881,19.45528924401881,907700,ILF,yahoo_finance
2022-09-12,20.124553680419922,20.179028258256515,19.984475346371006,20.04673221880153,1000300,ILF,yahoo_finance
2022-09-13,19.393035888671875,19.844398621473733,19.330779011193037,19.5798065211084,1669500,ILF,yahoo_finance
2022-09-14,19.385250091552734,19.57202069024964,19.330775519139568,19.408596973010138,951300,ILF,yahoo_finance
2022-09-15,19.14400863647461,19.4086007404019,19.06618716749816,19.268522393108505,1155400,ILF,yahoo_finance
2022-09-16,18.972801208496094,18.988365799238153,18.715991398536403,18.786030572554598,1072400,ILF,yahoo_finance
2022-09-19,19.579805374145508,19.61871536367009,18.68486225619154,18.856068288149036,869200,ILF,yahoo_finance
2022-09-20,19.71988296508789,19.774357542089206,19.354124030706995,19.470855479184227,1843000,ILF,yahoo_finance
2022-09-21,19.540895462036133,19.95334669618614,19.45529170355777,19.719883789471833,1084700,ILF,yahoo_finance
2022-09-22,19.83661651611328,19.922220280086428,19.447510657065973,19.634281291290154,748200,ILF,yahoo_finance
2022-09-23,18.98058319091797,19.322996759992247,18.809377148541355,19.307432169506814,1943600,ILF,yahoo_finance
2022-09-26,18.241281509399414,18.708208796718964,18.147895458207135,18.607040450900584,1304000,ILF,yahoo_finance
2022-09-27,18.225719451904297,18.537003858584587,18.14011568344679,18.37358010169786,943800,ILF,yahoo_finance
2022-09-28,18.498092651367188,18.568131823817613,18.18680826509921,18.287975134015912,881800,ILF,yahoo_finance
2022-09-29,18.29575538635254,18.319102269336167,17.961124151858193,18.256843914713155,1392200,ILF,yahoo_finance
2022-09-30,18.45918083190918,18.6848629354548,18.155678746485357,18.155678746485357,703500,ILF,yahoo_finance
2022-10-03,19.891088485717773,19.922217662826103,19.058402294241173,19.144006046968215,1286300,ILF,yahoo_finance
2022-10-04,20.147899627685547,20.35801713447184,19.906654425998113,20.264632565447464,2322100,ILF,yahoo_finance
2022-10-05,20.085641860961914,20.2257201925944,19.789922093098472,19.98447500162784,1337000,ILF,yahoo_finance
2022-10-06,20.132335662841797,20.2646317002454,20.023385024537074,20.03894961348359,747700,ILF,yahoo_finance
2022-10-07,19.883304595947266,20.14011434920038,19.80548462806266,19.961126048152607,946700,ILF,yahoo_finance
2022-10-10,19.83661651611328,20.093426323711665,19.774359638038554,19.99225945346063,926100,ILF,yahoo_finance
2022-10-11,19.564239501953125,19.898870733481154,19.47085493948815,19.69653553571256,1743800,ILF,yahoo_finance
2022-10-12,19.37746810913086,19.501981843596408,19.268518962553703,19.494199549652212,1093000,ILF,yahoo_finance
2022-10-13,19.525331497192383,19.782141296523704,18.926108137312298,18.93389043236125,1976600,ILF,yahoo_finance
2022-10-14,18.988365173339844,19.579806243153246,18.9261082967448,19.579806243153246,885900,ILF,yahoo_finance
2022-10-17,19.361906051635742,19.5642412676655,19.214046900334797,19.221829195296056,600200,ILF,yahoo_finance
2022-10-18,19.649845123291016,19.75101198963642,19.361906145610856,19.673192008288108,953400,ILF,yahoo_finance
2022-10-19,19.751008987426758,19.758791281242857,19.393032377810783,19.53311069785904,662700,ILF,yahoo_finance
2022-10-20,20.007822036743164,20.124554978862854,19.805488301530005,19.859962882881316,1116800,ILF,yahoo_finance
2022-10-21,20.754905700683594,20.879419451552078,20.015604006121105,20.046733185998722,852700,ILF,yahoo_finance
2022-10-24,19.735448837280273,20.21793925151101,19.688755067396528,20.163464670967635,2266100,ILF,yahoo_finance
2022-10-25,19.71988296508789,19.94556356756775,19.509765467236335,19.548676939609347,1253600,ILF,yahoo_finance
2022-10-26,19.548675537109375,19.821048402574828,19.470854082267476,19.525328655360568,647400,ILF,yahoo_finance
2022-10-27,19.828834533691406,20.140118928976776,19.548679320095115,19.603153903729922,775100,ILF,yahoo_finance
2022-10-28,19.712100982666016,19.735447866459417,19.43972660902672,19.58758723774307,2655400,ILF,yahoo_finance
2022-10-31,20.155681610107422,20.171246199477245,19.393034542837412,19.393034542837412,883500,ILF,yahoo_finance
2022-11-01,20.45140266418457,20.71599474351403,20.140116817217496,20.365798907836535,1601900,ILF,yahoo_finance
2022-11-02,19.953344345092773,20.55256761519318,19.929998947764695,20.43583617559044,968300,ILF,yahoo_finance
2022-11-03,20.38136100769043,20.50587473754091,19.87552379463276,19.914433778590755,866600,ILF,yahoo_finance
2022-11-04,21.0117130279541,21.29186967664282,20.902763879828854,21.01949532200888,1583100,ILF,yahoo_finance
2022-11-07,20.311325073242188,20.996150696126115,20.28019589367788,20.902766126075157,680300,ILF,yahoo_finance
2022-11-08,20.560352325439453,20.708212957951392,20.31132482920101,20.4436208721178,1038400,ILF,yahoo_finance
2022-11-09,19.891088485717773,20.5136586689966,19.828831615821976,20.326888059309212,1946100,ILF,yahoo_finance
2022-11-10,19.276304244995117,19.852180727259356,19.136225900924163,19.774359260073155,1692800,ILF,yahoo_finance
2022-11-11,19.751008987426758,19.984473348947446,19.46307153783491,19.50976381641074,1866600,ILF,yahoo_finance
2022-11-14,19.86774444580078,20.15568193213822,19.680973823341667,19.797705276838492,779400,ILF,yahoo_finance
2022-11-15,19.930002212524414,20.389147236586364,19.867745335583184,20.295761179014004,725200,ILF,yahoo_finance
2022-11-16,19.37746810913086,19.852177649481263,19.291865844386294,19.805485370136882,974500,ILF,yahoo_finance
2022-11-17,19.159574508666992,19.198484503597275,18.77824943360868,18.87941779534126,1273300,ILF,yahoo_finance
2022-11-18,19.128442764282227,19.40081714529122,19.066185890136254,19.40081714529122,233100,ILF,yahoo_finance
2022-11-21,19.322994232177734,19.40859798432797,18.980580707897648,19.330776526402378,626000,ILF,yahoo_finance
2022-11-22,19.260738372802734,19.447508991026552,19.120660038054638,19.307430656278456,373100,ILF,yahoo_finance
2022-11-23,19.416383743286133,19.424164554578365,19.15957392533016,19.21404851030247,344200,ILF,yahoo_finance
2022-11-25,19.330778121948242,19.57202332554098,19.245174362732346,19.54867792526099,202900,ILF,yahoo_finance
2022-11-28,19.291866302490234,19.424160849720643,19.175133374876147,19.291866302490234,1190900,ILF,yahoo_finance
2022-11-29,19.70431900024414,19.891089620587575,19.595369842790706,19.688754410801952,850100,ILF,yahoo_finance
2022-11-30,20.350234985351562,20.389146459657752,19.789923114231193,19.8833076839241,1415500,ILF,yahoo_finance
2022-12-01,20.171245574951172,20.59147908467886,20.077859525944525,20.342451599755652,679200,ILF,yahoo_finance
2022-12-02,20.20237159729004,20.47474594301465,20.15567931880949,20.24128306629114,779500,ILF,yahoo_finance
2022-12-05,19.533113479614258,20.007821595434454,19.50198429991668,19.93778390975687,887700,ILF,yahoo_finance
2022-12-06,19.74323272705078,19.82105271450106,19.603154374726493,19.649846664060885,879900,ILF,yahoo_finance
2022-12-07,19.626497268676758,19.844397064921626,19.618714974062197,19.751011013867846,852800,ILF,yahoo_finance
2022-12-08,19.463075637817383,19.805489216252855,19.44751104690643,19.665410866696476,879200,ILF,yahoo_finance
2022-12-09,19.315214157104492,19.548678557704307,19.315214157104492,19.455292500600176,918000,ILF,yahoo_finance
2022-12-12,19.02727699279785,19.073969280007763,18.6615165374106,18.980583221266894,891700,ILF,yahoo_finance
2022-12-13,18.77846336364746,19.40889520906104,18.753245512653326,19.40889520906104,1536700,ILF,yahoo_finance
2022-12-14,18.593538284301758,18.7448405887382,18.324552668781998,18.62716048419724,2945400,ILF,yahoo_finance
2022-12-15,18.467449188232422,18.694405032128113,18.39179724026719,18.58513088688448,1918200,ILF,yahoo_finance
2022-12-16,18.374988555908203,18.47585675986697,18.282524699553335,18.3917988543872,980400,ILF,yahoo_finance
2022-12-19,18.677595138549805,18.72803084479274,18.400205167298562,18.48426307443223,749500,ILF,yahoo_finance
2022-12-20,19.173534393310547,19.350056152783917,19.030636436887786,19.047448338413094,757700,ILF,yahoo_finance
2022-12-21,19.358463287353516,19.38367953791232,19.165129614532113,19.31643353097005,2965800,ILF,yahoo_finance
2022-12-22,19.358463287353516,19.551795356903643,19.139913363973307,19.42570929429579,393100,ILF,yahoo_finance
2022-12-23,19.795562744140625,19.829186551308247,19.568608458844647,19.58541875915709,670400,ILF,yahoo_finance
2022-12-27,19.375272750854492,19.518170709851617,19.16512878781585,19.333244599555243,590700,ILF,yahoo_finance
2022-12-28,19.492956161499023,19.644260084614285,19.400492296646064,19.577014074704316,465400,ILF,yahoo_finance
2022-12-29,19.408899307250977,19.753535327251956,19.375275498825793,19.728317470933067,2023200,ILF,yahoo_finance
2022-12-30,19.240779876708984,19.49295358296728,19.156723577894017,19.333243729330807,319900,ILF,yahoo_finance
2023-01-03,18.383394241333008,19.03904236741125,18.34136448756442,18.912956312647832,692300,ILF,yahoo_finance
2023-01-04,18.669187545776367,18.702811346981512,18.29092940184501,18.459043598057473,1122500,ILF,yahoo_finance
2023-01-05,19.181941986083984,19.20715984053064,18.803683789012005,18.82890004018735,521100,ILF,yahoo_finance
