Date,Close,High,Low,Open,Volume,ticker,source
2022-01-27,22.723052978515625,23.00709068928058,22.46814666389514,22.92697691890989,29390700,EWZ,yahoo_finance
2022-01-28,22.686634063720703,22.86870978074756,22.526407932822966,22.86870978074756,19957800,EWZ,yahoo_finance
2022-01-31,23.02893829345703,23.123617059176123,22.69391823733997,22.788598392186604,29721800,EWZ,yahoo_finance
2022-02-01,23.42222023010254,23.458634818016893,23.10176657777177,23.10176657777177,28505200,EWZ,yahoo_finance
2022-02-02,23.261995315551758,23.31297490782258,22.97067442961276,23.269278511341177,33343500,EWZ,yahoo_finance
2022-02-03,23.07992172241211,23.225581484287066,22.91969417848366,22.96339335726107,30069300,EWZ,yahoo_finance
2022-02-04,23.072635650634766,23.167314414598223,22.74489879628526,22.839578949376232,27353400,EWZ,yahoo_finance
2022-02-07,23.342105865478516,23.451352404648475,23.058068197542497,23.087200978421805,23620000,EWZ,yahoo_finance
2022-02-08,23.385807037353516,23.385807037353516,23.028938775818116,23.138183935206087,20523800,EWZ,yahoo_finance
2022-02-09,23.46592140197754,23.662563527376005,23.19644870541731,23.240146492463325,21967600,EWZ,yahoo_finance
2022-02-10,23.618864059448242,23.983015521631216,23.553316685125097,23.56788307700304,28640700,EWZ,yahoo_finance
2022-02-11,23.684410095214844,24.281618237182485,23.531467156523014,23.851919424961377,55031500,EWZ,yahoo_finance
2022-02-14,23.866487503051758,24.012148645640004,23.72811094563329,23.902902094135015,28106600,EWZ,yahoo_finance
2022-02-15,24.2597713470459,24.2597713470459,23.939316283083738,24.114110206904478,22891700,EWZ,yahoo_finance
2022-02-16,24.500112533569336,24.62392548855574,24.303470389712437,24.339884984147687,25223500,EWZ,yahoo_finance
2022-02-17,23.96845054626465,24.281621044510484,23.89562136082599,24.274339237268755,24773400,EWZ,yahoo_finance
2022-02-18,23.97572898864746,24.223352073943857,23.88833342273548,24.172371095640624,29342900,EWZ,yahoo_finance
2022-02-22,24.361732482910156,24.500109033296756,24.165090367147055,24.34716609156603,28486100,EWZ,yahoo_finance
2022-02-23,24.405427932739258,24.70403199808236,24.347165147876073,24.667617410261,26350100,EWZ,yahoo_finance
2022-02-24,23.800939559936523,23.924749722316676,23.07991983849538,23.298410158037214,56614100,EWZ,yahoo_finance
2022-02-25,24.077695846557617,24.084977653419458,23.51690225751917,23.53146864949805,24743300,EWZ,yahoo_finance
2022-02-28,23.953882217407227,24.179657119226913,23.495050607114685,23.560597980013622,20645200,EWZ,yahoo_finance
2022-03-01,23.96116828918457,24.616639280592924,23.70626058842414,23.95388370382426,35951400,EWZ,yahoo_finance
2022-03-02,24.747730255126953,24.849692208557688,23.779088919280095,24.19422131725087,38425300,EWZ,yahoo_finance
2022-03-03,25.177433013916016,25.315809575643833,24.98807546743293,25.235698584067915,31697400,EWZ,yahoo_finance
2022-03-04,24.9735050201416,24.988071410314546,24.48554067323994,24.653049992846523,29065700,EWZ,yahoo_finance
2022-03-07,24.05584716796875,24.980792310090962,24.02671715948285,24.966225916720283,44701300,EWZ,yahoo_finance
2022-03-08,24.208789825439453,24.485542929462284,23.997581315852205,24.29618539627534,25820400,EWZ,yahoo_finance
2022-03-09,24.864261627197266,25.0172045759714,24.68218589439324,24.762299661347843,23264500,EWZ,yahoo_finance
2022-03-10,24.93709373474121,24.95894193376523,24.28890178839132,24.318034572593493,18520900,EWZ,yahoo_finance
2022-03-11,24.303468704223633,25.082752639766163,24.20879132090913,25.046338047856334,29649000,EWZ,yahoo_finance
2022-03-14,23.691694259643555,24.376300816078132,23.553317698233837,24.36901623069824,29102300,EWZ,yahoo_finance
2022-03-15,23.189165115356445,23.465921003242954,23.065353563223553,23.240146097565123,27039300,EWZ,yahoo_finance
2022-03-16,23.990297317504883,24.012148294439417,23.342108159635536,23.633430440551166,24277600,EWZ,yahoo_finance
2022-03-17,24.63120460510254,24.711318371060678,23.96116725028022,24.106825612107563,28617400,EWZ,yahoo_finance
2022-03-18,25.235698699951172,25.257546899730816,24.361734591446464,24.500111153809712,34698400,EWZ,yahoo_finance
2022-03-21,25.89116668701172,25.920299468833885,25.541581639910667,25.592562618971968,22664700,EWZ,yahoo_finance
2022-03-22,26.1824893951416,26.269884963843232,25.95671449955276,26.218903983912696,18438600,EWZ,yahoo_finance
2022-03-23,26.568490982055664,26.757851302736494,26.189773118949244,26.218905903400948,19889800,EWZ,yahoo_finance
2022-03-24,27.04189109802246,27.143853073238066,26.524793857884735,26.67045501315937,27090800,EWZ,yahoo_finance
2022-03-25,27.44973373413086,27.486151099656396,27.151129673303927,27.311357191200546,19700100,EWZ,yahoo_finance
2022-03-28,27.238529205322266,27.31864018951162,26.823396780160436,27.194830031737585,23092400,EWZ,yahoo_finance
2022-03-29,27.573549270629883,27.741058610509338,27.30407796545469,27.573549270629883,23108200,EWZ,yahoo_finance
2022-03-30,27.48615264892578,27.762905750385716,27.37690610270128,27.62452919965575,21724300,EWZ,yahoo_finance
2022-03-31,27.537137985229492,27.908571300283953,27.537137985229492,27.770194727666706,22932500,EWZ,yahoo_finance
2022-04-01,28.50577735900879,28.578609321832005,28.127059487093998,28.127059487093998,31761500,EWZ,yahoo_finance
2022-04-04,28.782535552978516,28.83351654188637,28.549478809898165,28.76796915925405,21078800,EWZ,yahoo_finance
2022-04-05,27.9085693359375,28.78981525489264,27.850306543556787,28.571324921518148,30527500,EWZ,yahoo_finance
2022-04-06,27.435171127319336,27.71921161501567,27.13656702531014,27.595398667313887,44174800,EWZ,yahoo_finance
2022-04-07,27.50800323486328,27.668230775700696,27.071019790285426,27.34777569402587,24628300,EWZ,yahoo_finance
2022-04-08,27.573549270629883,27.668229429085294,26.976341092536114,27.3332079710712,21240600,EWZ,yahoo_finance
2022-04-11,27.384183883666992,27.54441138704075,27.267655548010076,27.493430413831767,17699300,EWZ,yahoo_finance
2022-04-12,27.3477725982666,28.039660890168516,27.26037703054631,27.988679910810426,26471300,EWZ,yahoo_finance
2022-04-13,27.384183883666992,27.660939722697666,27.223959158547903,27.25308915877113,23143800,EWZ,yahoo_finance
2022-04-14,27.122007369995117,27.21668476812531,26.910798814309526,27.172988362297747,27728100,EWZ,yahoo_finance
2022-04-18,27.304075241088867,27.420603586693403,27.09286674647599,27.223961482562956,14945500,EWZ,yahoo_finance
2022-04-19,27.078304290771484,27.274946423476216,26.772415602701244,27.03460511297422,18707800,EWZ,yahoo_finance
2022-04-20,27.165700912475586,27.18755189134192,26.867096798352936,27.056457131165594,22664500,EWZ,yahoo_finance
2022-04-21,26.451961517333984,27.267660000114887,26.233471199585274,27.18754901360262,29263700,EWZ,yahoo_finance
2022-04-22,25.308523178100586,26.255316295299433,25.126447471783315,26.240749905403476,44447400,EWZ,yahoo_finance
2022-04-25,24.827844619750977,25.02448672543044,24.194221909175994,24.725882663825683,42836500,EWZ,yahoo_finance
2022-04-26,23.72810935974121,24.347165701546995,23.67712560172594,24.33259931043621,37120600,EWZ,yahoo_finance
2022-04-27,24.041276931762695,24.33259919609948,23.79365384055294,23.924748581678987,30549000,EWZ,yahoo_finance
2022-04-28,24.35445213317871,24.492831485883574,23.648000088799478,23.997585207083702,26955200,EWZ,yahoo_finance
2022-04-29,23.866487503051758,25.068185678330575,23.793655542630027,24.951657319911018,42076000,EWZ,yahoo_finance
2022-05-02,23.03622055053711,23.58973093167859,22.686635485330143,23.49505077498031,42829400,EWZ,yahoo_finance
2022-05-03,23.429502487182617,23.575163619897626,23.174597588622618,23.298409134692122,26124900,EWZ,yahoo_finance
2022-05-04,24.099546432495117,24.172375621348156,22.86143077420515,23.109053905863142,45469700,EWZ,yahoo_finance
2022-05-05,23.05807113647461,23.54603555450579,22.540976712106172,23.538750969230033,46833200,EWZ,yahoo_finance
2022-05-06,22.825014114379883,23.189165582204545,22.32976789587793,22.69391936370259,36006400,EWZ,yahoo_finance
2022-05-09,22.03116226196289,22.51184205473006,21.943765304583625,22.249652571719782,35700700,EWZ,yahoo_finance
2022-05-10,22.067577362060547,22.32976685114823,21.776256479256197,22.278785870298414,30009800,EWZ,yahoo_finance
2022-05-11,22.33704948425293,22.781314687544505,22.27150211363196,22.395313659346293,41035100,EWZ,yahoo_finance
2022-05-12,22.6429386138916,22.737617385285898,22.01659763825546,22.16225878253797,26503900,EWZ,yahoo_finance
2022-05-13,23.2255802154541,23.385807750629183,22.744900388184078,22.759466780314103,22064000,EWZ,yahoo_finance
2022-05-16,23.560598373413086,23.713544098234465,23.254712480280652,23.261995676182984,19110400,EWZ,yahoo_finance
2022-05-17,24.150522232055664,24.267050576139873,23.881050957283712,24.165088622348048,26086800,EWZ,yahoo_finance
2022-05-18,23.40765380859375,23.939314570560143,23.29840865586644,23.81550441616268,25971200,EWZ,yahoo_finance
2022-05-19,23.902902603149414,24.157807524415663,23.589732112305015,23.728111450925496,25320000,EWZ,yahoo_finance
2022-05-20,24.48554229736328,24.594788841779252,24.13595724478923,24.29618476906464,26342500,EWZ,yahoo_finance
2022-05-23,25.37407112121582,25.432333903871367,24.966220529607565,25.031767896504338,40747400,EWZ,yahoo_finance
2022-05-24,25.330373764038086,25.352224740071318,24.667618241634575,25.170149016573045,20265100,EWZ,yahoo_finance
2022-05-25,25.308523178100586,25.4760324945219,24.958938155362002,24.966219961182585,18073700,EWZ,yahoo_finance
2022-05-26,25.854755401611328,25.978565572788874,25.19199981089742,25.242980796471155,22664200,EWZ,yahoo_finance
2022-05-27,26.01498031616211,26.14607505961181,25.745506244484908,25.803771809687024,18060900,EWZ,yahoo_finance
2022-05-31,25.67267608642578,26.160637674222418,25.60712871720258,26.036827520275793,25091100,EWZ,yahoo_finance
2022-06-01,25.563432693481445,25.942150564720727,25.425056131747116,25.847473180602382,25047600,EWZ,yahoo_finance
2022-06-02,25.883886337280273,25.95671551767911,25.497883902052017,25.811054378626288,27555000,EWZ,yahoo_finance
2022-06-03,25.665395736694336,25.767357699437895,25.45418722629404,25.5779973872669,25151900,EWZ,yahoo_finance
2022-06-06,25.395923614501953,25.87660346032594,25.29396164391131,25.825622475030617,17823600,EWZ,yahoo_finance
2022-06-07,24.9735050201416,25.097315169229354,24.645768186887477,24.79871111632112,32708700,EWZ,yahoo_finance
2022-06-08,24.41271209716797,25.068183001438157,24.33988014452356,24.929806458796154,31429400,EWZ,yahoo_finance
2022-06-09,24.000253677368164,24.457693555006077,23.94688612789074,24.19085289930563,34404400,EWZ,yahoo_finance
2022-06-10,23.275981903076172,23.45895701619932,23.054886065870946,23.138750204694574,35547600,EWZ,yahoo_finance
2022-06-13,22.1247615814209,22.544079355300276,21.8655464816623,22.42209595002057,44292400,EWZ,yahoo_finance
2022-06-14,21.957033157348633,22.246744833510668,21.735938782110445,22.17050484219661,29163100,EWZ,yahoo_finance
2022-06-15,22.55170249938965,22.757550031975526,21.9265372115275,22.216247422674535,29414300,EWZ,yahoo_finance
2022-06-16,21.55296516418457,21.896042967559996,21.17176663544055,21.690196867197535,33130000,EWZ,yahoo_finance
2022-06-17,21.286123275756836,21.591081770277775,21.049780624272707,21.476722516602024,33090200,EWZ,yahoo_finance
2022-06-21,21.26325225830078,21.58345906239481,21.187013720214935,21.453851511829207,20345600,EWZ,yahoo_finance
2022-06-22,21.148893356323242,21.514843580317454,20.82106240201958,20.912550685096598,25020300,EWZ,yahoo_finance
2022-06-23,20.69145393371582,21.27849996757955,20.546599551975575,21.240380699575667,26862200,EWZ,yahoo_finance
2022-06-24,20.737201690673828,21.00403951220677,20.447489978499394,20.660961689882814,27836300,EWZ,yahoo_finance
2022-06-27,21.270875930786133,21.44622689114232,20.912549865603026,20.95829327827054,25411200,EWZ,yahoo_finance
2022-06-28,21.08789825439453,21.735935913812927,20.920171458962525,21.63682350193657,20924200,EWZ,yahoo_finance
2022-06-29,21.17938995361328,21.408108480267106,20.935421683250425,21.347116776215625,22344000,EWZ,yahoo_finance
2022-06-30,20.88205337524414,21.141268471707953,20.615215588434516,20.71432655865568,31101500,EWZ,yahoo_finance
2022-07-01,20.638086318969727,20.729574597742083,20.157776854346217,20.432238782349568,21923800,EWZ,yahoo_finance
2022-07-05,20.15015411376953,20.180649239380298,19.7689555916147,20.02054655807061,33671000,EWZ,yahoo_finance
2022-07-06,20.104408264160156,20.249262638047927,19.69271321208303,20.19589508407277,24543900,EWZ,yahoo_finance
2022-07-07,20.821062088012695,20.97354207278916,20.584719420350382,20.592343565004896,22760500,EWZ,yahoo_finance
2022-07-08,20.996417999267578,21.08790484202573,20.767697984057907,21.049785566569355,14470600,EWZ,yahoo_finance
2022-07-11,20.1653995513916,20.45510974742263,20.089159566912883,20.4093663383981,22936000,EWZ,yahoo_finance
2022-07-12,19.92905616760254,20.112031264408383,19.761329359069716,19.791824481458953,22312100,EWZ,yahoo_finance
2022-07-13,20.01291847229004,20.363620345618777,19.82231924874442,19.852815822506923,22135100,EWZ,yahoo_finance
2022-07-14,19.502111434936523,19.616470672016284,19.22764810261982,19.50973557796272,25725100,EWZ,yahoo_finance
2022-07-15,19.768951416015625,19.83756725184301,19.281017876049017,19.47923978604296,16063500,EWZ,yahoo_finance
2022-07-18,19.791824340820312,20.287383527074493,19.707961664228225,20.043416733066966,20406900,EWZ,yahoo_finance
2022-07-19,20.02054786682129,20.1958988494776,19.875692011769225,19.92143543025412,13632300,EWZ,yahoo_finance
2022-07-20,19.814697265625,20.089160642784528,19.69271386558895,20.01292065422279,21778600,EWZ,yahoo_finance
2022-07-21,19.837570190429688,19.860441169655648,19.471619981245652,19.563106806463228,18885800,EWZ,yahoo_finance
2022-07-22,19.86043930053711,20.21876678569392,19.72320907562585,20.150150946159926,22748300,EWZ,yahoo_finance
2022-07-25,20.645709991455078,20.714325835426692,20.23401638178223,20.302630771597016,21047000,EWZ,yahoo_finance
2022-07-26,20.638086318969727,20.904925556719167,20.477983648814174,20.714326308920548,14749500,EWZ,yahoo_finance
2022-07-27,21.362363815307617,21.39285893846984,20.76006950066762,20.88967704595997,29855300,EWZ,yahoo_finance
2022-07-28,21.979904174804688,22.018023440927216,21.354738903791795,21.73593738164422,31744400,EWZ,yahoo_finance
2022-07-29,22.1247615814209,22.31536083394005,21.8655464816623,21.90366575050337,23289100,EWZ,yahoo_finance
2022-08-01,21.857921600341797,22.27723936008808,21.67494649858941,21.918913300925926,24289400,EWZ,yahoo_finance
2022-08-02,21.705442428588867,21.934162404898448,21.484348051062195,21.728314862466895,21397500,EWZ,yahoo_finance
2022-08-03,21.728313446044922,21.84267269966643,21.400482519281613,21.69781686952889,18776200,EWZ,yahoo_finance
2022-08-04,22.345855712890625,22.460214972315413,22.010402079132163,22.079016471461532,26532200,EWZ,yahoo_finance
2022-08-05,22.681312561035156,22.788047684227436,22.086642330056037,22.117138910486396,21435900,EWZ,yahoo_finance
2022-08-08,23.382715225219727,23.45895521336786,23.085380871014504,23.20736427038879,35159100,EWZ,yahoo_finance
2022-08-09,23.420833587646484,23.634305255385108,23.199739230128596,23.51994600465815,17723800,EWZ,yahoo_finance
2022-08-10,23.94688606262207,24.12986114068453,23.748662697848577,24.03075018537611,25244100,EWZ,yahoo_finance
2022-08-11,23.519948959350586,24.213730148961385,23.405589694257248,24.10699502876186,26027200,EWZ,yahoo_finance
2022-08-12,24.38907814025879,24.465318125728338,23.802032142547088,23.84015286236025,25263300,EWZ,yahoo_finance
2022-08-15,24.411951065063477,24.495815196189007,23.908769186623893,23.969760885399698,14367900,EWZ,yahoo_finance
2022-08-16,24.320463180541992,24.396703168775783,24.09174466999745,24.251847336547264,17362300,EWZ,yahoo_finance
2022-08-17,24.22135353088379,24.41195278475447,23.840155023142426,23.89352258156111,18967600,EWZ,yahoo_finance
2022-08-18,24.289968490600586,24.404326293753936,24.00025682098076,24.35096019144315,16190900,EWZ,yahoo_finance
2022-08-19,23.763914108276367,23.94688921039052,23.580939006162215,23.916394087116586,23555000,EWZ,yahoo_finance
2022-08-22,23.611434936523438,23.763914920575733,23.298852277957437,23.458956406628037,26005900,EWZ,yahoo_finance
2022-08-23,24.472944259643555,24.51868912985708,23.901147923544244,23.901147923544244,30279000,EWZ,yahoo_finance
2022-08-24,24.44244956970215,24.732158344045242,24.320464708370814,24.36620812252199,15424000,EWZ,yahoo_finance
2022-08-25,24.556806564331055,24.610174121431953,24.305215613600474,24.495816316921626,14809500,EWZ,yahoo_finance
2022-08-26,24.404327392578125,24.770280522424553,24.183233012377695,24.602552246937762,22466300,EWZ,yahoo_finance
2022-08-29,24.617799758911133,24.945630700656253,24.35858466330601,24.35858466330601,24591800,EWZ,yahoo_finance
2022-08-30,23.802032470703125,24.579679169888415,23.71054565020377,24.556805283528384,25080200,EWZ,yahoo_finance
2022-08-31,23.268356323242188,23.7715382168376,23.237859745857328,23.405588013160365,26073000,EWZ,yahoo_finance
2022-09-01,23.22260856628418,23.336969263084296,22.772795739107497,23.32934511968718,44915000,EWZ,yahoo_finance
2022-09-02,23.535194396972656,23.90876872655549,23.3979627138286,23.603808784387912,27287000,EWZ,yahoo_finance
2022-09-06,23.062509536743164,23.397964628077904,22.92527784237182,23.36746804970343,27027500,EWZ,yahoo_finance
2022-09-07,23.275981903076172,23.466581161015736,22.574576575692294,22.856662663114967,28904600,EWZ,yahoo_finance
2022-09-08,23.253110885620117,23.458958445736407,22.86428820123058,23.20736746809106,33163800,EWZ,yahoo_finance
2022-09-09,24.007883071899414,24.05362648800583,23.57331698349603,23.59618941862773,27556000,EWZ,yahoo_finance
2022-09-12,24.518686294555664,24.610173116089374,24.297591930718525,24.442447761329845,20238000,EWZ,yahoo_finance
2022-09-13,23.49707794189453,24.114619173971096,23.428462087868574,23.771541357998355,27491200,EWZ,yahoo_finance
2022-09-14,23.519948959350586,23.741043344643447,23.390341404469616,23.512324814456772,15477200,EWZ,yahoo_finance
2022-09-15,23.12350082397461,23.489451032953472,23.001517420981653,23.283604949250904,16511600,EWZ,yahoo_finance
2022-09-16,22.871906280517578,22.94052211569166,22.52120441554483,22.643187799375056,23531800,EWZ,yahoo_finance
2022-09-19,23.84015464782715,23.908770494472925,22.612695006893635,22.650814275404898,24884100,EWZ,yahoo_finance
2022-09-20,24.023128509521484,24.11461533087132,23.558065896163257,23.672425149928955,26433800,EWZ,yahoo_finance
2022-09-21,23.817279815673828,24.35095824602797,23.619056440232484,24.0841190308509,26196800,EWZ,yahoo_finance
2022-09-22,24.549184799194336,24.64067162791316,23.76391533954699,23.969762885399728,23911100,EWZ,yahoo_finance
2022-09-23,23.43608283996582,23.771537916172168,23.13112434075861,23.741041339173034,34422100,EWZ,yahoo_finance
2022-09-26,22.330608367919922,23.01676536295172,22.170504245056957,22.841412951405264,33400300,EWZ,yahoo_finance
2022-09-27,22.239118576049805,22.75754872274165,22.124759327022307,22.55170120199811,25381300,EWZ,yahoo_finance
2022-09-28,22.345855712890625,22.528830818801662,22.10188890500924,22.345855712890625,26559300,EWZ,yahoo_finance
2022-09-29,22.086639404296875,22.140008412980354,21.583457527107033,21.888416020228632,28528300,EWZ,yahoo_finance
2022-09-30,22.58982276916504,22.87953444732745,21.896041606314853,21.9265381847138,33698100,EWZ,yahoo_finance
2022-10-03,24.816022872924805,24.907509702669127,23.924018285054455,24.03075485863209,50914100,EWZ,yahoo_finance
2022-10-04,24.91513442993164,25.31158122270465,24.572055195001752,25.28870733483347,35419400,EWZ,yahoo_finance
2022-10-05,25.021869659423828,25.23533989176722,24.556807017549616,24.678790422933524,24577100,EWZ,yahoo_finance
2022-10-06,25.052366256713867,25.28870746889666,24.93800554169305,24.998998698587833,18171000,EWZ,yahoo_finance
2022-10-07,24.747406005859375,25.098107929052404,24.579680642944403,24.892263297671015,23721300,EWZ,yahoo_finance
2022-10-10,24.739782333374023,25.014245708738603,24.55680578035976,24.91513328800947,13383200,EWZ,yahoo_finance
2022-10-11,24.137489318847656,24.694038789423015,24.000257623822083,24.52631051587758,20985600,EWZ,yahoo_finance
2022-10-12,23.916393280029297,24.0688717995671,23.75628916223429,23.969760834575368,17919800,EWZ,yahoo_finance
2022-10-13,24.076499938964844,24.511067499860328,23.420837979095868,23.466582851289314,36141800,EWZ,yahoo_finance
2022-10-14,23.336971282958984,24.129863360849527,23.268355440602704,24.11461507273551,26018600,EWZ,yahoo_finance
2022-10-17,23.832530975341797,24.167986070681383,23.718171713386024,23.733418548598394,19287100,EWZ,yahoo_finance
2022-10-18,24.472944259643555,24.48056985883612,23.946891339600793,24.35858644658067,21090700,EWZ,yahoo_finance
2022-10-19,24.610172271728516,24.640668847297974,24.251846233727964,24.28234280929742,20578900,EWZ,yahoo_finance
2022-10-20,25.052366256713867,25.189597951413333,24.77028017685999,24.816022136217285,21237900,EWZ,yahoo_finance
2022-10-21,25.9901123046875,26.21120811956815,24.861765160614866,24.968500268953502,36164600,EWZ,yahoo_finance
2022-10-24,24.381454467773438,25.098106564237852,24.297591790876336,25.075235586064462,39229400,EWZ,yahoo_finance
2022-10-25,23.969758987426758,24.465316682510522,23.92401412634947,24.030750681373117,23212500,EWZ,yahoo_finance
2022-10-26,23.40558624267578,24.000254915129158,23.359841380058803,23.641928882903233,30654900,EWZ,yahoo_finance
2022-10-27,24.114614486694336,24.732155598736384,23.626680912158076,23.657177487644972,30217200,EWZ,yahoo_finance
2022-10-28,23.977384567260742,23.977384567260742,23.60380878353464,23.748664610643328,27980200,EWZ,yahoo_finance
2022-10-31,24.907508850097656,24.945631027140614,23.54281896222808,23.54281896222808,63508500,EWZ,yahoo_finance
2022-11-01,25.273462295532227,25.685154474697633,24.58730381640018,24.93800574648375,56987600,EWZ,yahoo_finance
2022-11-02,24.526308059692383,25.281082306746224,24.434821241608542,25.05236380737987,32497900,EWZ,yahoo_finance
2022-11-03,25.197216033935547,25.380192562844325,24.503434996858264,24.556802545224727,35705300,EWZ,yahoo_finance
2022-11-04,25.822383880615234,26.37131061524248,25.776641924938673,26.18071137775397,46066700,EWZ,yahoo_finance
2022-11-07,24.67116928100586,25.730900727102977,24.61017612032869,25.624165604231898,32305500,EWZ,yahoo_finance
2022-11-08,24.907508850097656,25.212468816558626,24.640671060679647,24.785525445176027,30793500,EWZ,yahoo_finance
2022-11-09,24.152734756469727,24.98374751898115,24.01550307764667,24.70166147176196,32673300,EWZ,yahoo_finance
2022-11-10,22.574573516845703,23.11587463805263,22.200999196402172,23.10062635048594,72609000,EWZ,yahoo_finance
2022-11-11,23.359840393066406,23.79440639046942,22.932898539110756,22.963395112900212,40822800,EWZ,yahoo_finance
2022-11-14,23.489450454711914,24.04600135309309,23.207364387543667,23.32172364326476,34917900,EWZ,yahoo_finance
2022-11-15,23.573314666748047,24.289968234716195,23.46657955493718,24.18323166874849,20371600,EWZ,yahoo_finance
2022-11-16,22.666061401367188,23.497074208850005,22.52882971511765,23.298850823618096,32583400,EWZ,yahoo_finance
2022-11-17,22.475461959838867,22.574574378649327,21.827424255082438,21.896040097595282,51611800,EWZ,yahoo_finance
2022-11-18,22.467838287353516,22.887157495306298,22.361103176385125,22.871909206837433,35373500,EWZ,yahoo_finance
2022-11-21,22.963396072387695,23.016763624592443,22.300110106319487,22.810916105382645,23120200,EWZ,yahoo_finance
2022-11-22,22.467838287353516,22.803293362884375,22.201000509932538,22.795669218649945,35439800,EWZ,yahoo_finance
2022-11-23,22.566951751708984,22.627943454247784,22.178129102715307,22.307736652379866,27753700,EWZ,yahoo_finance
2022-11-25,22.55170249938965,23.009140975972656,22.361103255326466,22.90240586462746,20647400,EWZ,yahoo_finance
2022-11-28,22.60506820678711,22.69655647628602,22.414468978308033,22.475460673255068,20435400,EWZ,yahoo_finance
2022-11-29,23.321727752685547,23.649558743233378,23.131128474846765,23.14637676607157,24921400,EWZ,yahoo_finance
2022-11-30,24.000253677368164,24.07649365697448,23.283601649876086,23.535192564667273,39271700,EWZ,yahoo_finance
2022-12-01,23.802032470703125,24.12223925076446,23.626681519615367,24.000255853994123,22856600,EWZ,yahoo_finance
2022-12-02,23.878273010253906,24.39670318561328,23.83252959894479,24.106992975113126,28858200,EWZ,yahoo_finance
2022-12-05,23.062509536743164,23.634307293852498,23.00914197874473,23.504699744074774,22159900,EWZ,yahoo_finance
2022-12-06,23.428457260131836,23.573313083687996,23.070131227289476,23.28360289073241,23263400,EWZ,yahoo_finance
2022-12-07,23.268356323242188,23.58093897065277,23.146372922016443,23.43608313638838,25535600,EWZ,yahoo_finance
2022-12-08,22.849035263061523,23.397961978383883,22.780419423646226,23.283602730743965,22240300,EWZ,yahoo_finance
2022-12-09,22.82616424560547,23.108250292340607,22.74992426259496,22.803291814455296,19183600,EWZ,yahoo_finance
2022-12-12,22.20100212097168,22.26961651574699,21.644451184726076,22.162881397033253,38477300,EWZ,yahoo_finance
2022-12-13,21.71106719970703,22.54673884054624,21.555402506767212,22.432037800276444,44602600,EWZ,yahoo_finance
2022-12-14,21.68648910522461,21.86673293596424,21.112990127165276,21.35058213678126,50428900,EWZ,yahoo_finance
2022-12-15,21.59636878967285,22.046975241970646,21.448897132509714,21.72745435989269,29655500,EWZ,yahoo_finance
2022-12-16,21.473474502563477,21.719261116460263,21.4161247614532,21.596368590843493,23906600,EWZ,yahoo_finance
2022-12-19,21.94046974182129,22.046976186187592,21.506247795206885,21.620947283395726,19005100,EWZ,yahoo_finance
2022-12-20,22.776138305664062,23.07927465526357,22.61228212865243,22.653245782239534,27003400,EWZ,yahoo_finance
2022-12-21,22.94818878173828,22.972767911159814,22.66143852247317,22.833489303097515,19904400,EWZ,yahoo_finance
2022-12-22,23.112043380737305,23.25951502188523,22.80071557594076,23.095658858236607,18970500,EWZ,yahoo_finance
2022-12-23,23.58723258972168,23.824824595250607,23.447953978665677,23.513496762535368,18483100,EWZ,yahoo_finance
2022-12-27,22.800716400146484,22.980958655474335,22.628667187696692,22.75155970554128,20732000,EWZ,yahoo_finance
2022-12-28,23.284093856811523,23.45614306087836,22.97276605593022,23.19397195220714,27160800,EWZ,yahoo_finance
