Date,Close,High,Low,Open,Volume,ticker,source
2022-03-16,409.88323974609375,409.93969260401786,399.70248655331574,404.4917908123016,144954800,SPY,yahoo_finance
2022-03-17,415.01123046875,415.01123046875,407.5967827207491,407.9731446506093,102676900,SPY,yahoo_finance
2022-03-18,419.55670166015625,419.8776045343294,412.6666654946888,413.40286121868064,106345500,SPY,yahoo_finance
2022-03-21,419.43402099609375,421.3877523283893,415.93234592986585,419.3868116069883,88349800,SPY,yahoo_finance
2022-03-22,424.3420104980469,425.27640505720075,420.8214687288552,420.8214687288552,74650400,SPY,yahoo_finance
2022-03-23,418.87713623046875,423.303758234989,418.79219389310117,421.8125003060186,79426100,SPY,yahoo_finance
2022-03-24,425.1913757324219,425.20082336968153,419.7831794766956,420.8969061299972,64736900,SPY,yahoo_finance
2022-03-25,427.2679443359375,427.54166664957455,423.247167191328,425.8238668662759,77101300,SPY,yahoo_finance
2022-03-28,430.30706787109375,430.30706787109375,424.7855856636152,426.67326991890525,68529800,SPY,yahoo_finance
2022-03-29,435.6304016113281,436.12121804126116,431.50581537302486,434.18632404591193,86581500,SPY,yahoo_finance
2022-03-30,432.9403991699219,435.30000450918726,430.83562083793777,434.4882852945164,79666900,SPY,yahoo_finance
2022-03-31,426.27691650390625,432.997068540125,425.8238618663555,432.1759304126346,121699900,SPY,yahoo_finance
2022-04-01,427.4850158691406,427.99466991123313,423.91729355560483,427.8530993439852,89048800,SPY,yahoo_finance
2022-04-04,431.1470947265625,431.2509323439472,426.86207198374484,427.683210068739,59601000,SPY,yahoo_finance
2022-04-05,425.7010803222656,432.11919476582733,424.55903950236103,429.65578083151576,74214500,SPY,yahoo_finance
2022-04-06,421.4443664550781,423.71902938512,418.5656595556562,421.793612229182,106898000,SPY,yahoo_finance
2022-04-07,423.56805419921875,425.38024389891154,418.6223302828864,420.56664291276263,78097200,SPY,yahoo_finance
2022-04-08,422.4354553222656,425.32361011547357,420.89698794603316,422.8129864370016,79272700,SPY,yahoo_finance
2022-04-11,415.215087890625,420.00979376147524,414.7148526591951,419.1697603481383,89770500,SPY,yahoo_finance
2022-04-12,413.67657470703125,420.71762892299597,412.12865978994853,418.1975577653763,84363600,SPY,yahoo_finance
2022-04-13,418.4147033691406,419.16976564370555,413.25188513631514,413.4312174671857,74070400,SPY,yahoo_finance
2022-04-14,413.2046813964844,419.7549485147844,413.1008437773758,418.64119283709516,97869500,SPY,yahoo_finance
2022-04-18,413.37451171875,415.0545494478205,411.14702946006696,412.2796514632989,66002500,SPY,yahoo_finance
2022-04-19,420.0475158691406,420.76481631207815,413.10082271070314,413.2707073837323,77821000,SPY,yahoo_finance
2022-04-20,419.7361145019531,422.4355185436729,418.5752068704938,421.82202678994,65224400,SPY,yahoo_finance
2022-04-21,413.4595031738281,424.73842874926703,412.55342274585064,423.3509795921558,85417300,SPY,yahoo_finance
2022-04-22,402.11456298828125,413.4784030168014,401.54825187367607,412.37412370691203,132471800,SPY,yahoo_finance
2022-04-25,404.44580078125,404.6156854519276,395.31883470061024,399.87760832355883,119647700,SPY,yahoo_finance
2022-04-26,392.7326965332031,402.1144891433886,392.7043824228615,401.9162615672227,103996300,SPY,yahoo_finance
2022-04-27,393.8370361328125,399.1697677643689,391.7039722839688,393.8087220181219,122030000,SPY,yahoo_finance
2022-04-28,403.78515625,405.5124037214935,394.1485348093446,398.57515732733924,105449100,SPY,yahoo_finance
2022-04-29,388.8629455566406,401.95403088704296,388.11730223189977,399.80207204922027,145491100,SPY,yahoo_finance
2022-05-02,391.2037048339844,392.56283983474725,382.2749373532382,388.92904179526005,158312500,SPY,yahoo_finance
2022-05-03,392.99700927734375,395.4037953011167,390.1465874755705,391.7039501067172,100028200,SPY,yahoo_finance
2022-05-04,404.9649658203125,405.5312769483244,390.4769810805958,393.65772495141096,144247900,SPY,yahoo_finance
2022-05-05,390.57135009765625,401.1329469341785,386.44676416954945,400.7082064100307,172929100,SPY,yahoo_finance
2022-05-06,388.2401123046875,391.5057988001708,382.9451704991035,388.01359935584884,151770800,SPY,yahoo_finance
2022-05-09,375.80963134765625,383.5868812355381,374.23340232623997,382.35045035687074,155586100,SPY,yahoo_finance
2022-05-10,376.6779479980469,383.27539519585025,372.6477525173204,381.7746896823651,132497200,SPY,yahoo_finance
2022-05-11,370.6940002441406,381.3499860628742,369.94835688896774,375.71524733858433,142361000,SPY,yahoo_finance
2022-05-12,370.30694580078125,373.5726308703283,363.5207199017416,367.50373406777203,125090800,SPY,yahoo_finance
2022-05-13,379.1602783203125,380.53827982576547,373.3933876739787,374.43161982347493,104174400,SPY,yahoo_finance
2022-05-16,377.62176513671875,381.28387692656054,375.2716076319463,377.51795633625795,78622400,SPY,yahoo_finance
2022-05-17,385.3896789550781,385.6256395203469,379.9720047899369,383.7001932426954,83029700,SPY,yahoo_finance
2022-05-18,369.8539123535156,381.12338813962504,368.61748163761905,380.8402470610884,117674500,SPY,yahoo_finance
2022-05-19,367.58880615234375,372.00600991179766,365.3707710345012,366.79598209392395,98510700,SPY,yahoo_finance
2022-05-20,367.749267578125,374.7336946022532,359.1697448163897,371.1659719805041,131432200,SPY,yahoo_finance
2022-05-23,374.6297912597656,375.39430099984236,368.45705631787473,370.7694520093487,76414900,SPY,yahoo_finance
2022-05-24,371.77001953125,372.95924112163084,365.22917116715337,370.5146932699092,91448800,SPY,yahoo_finance
2022-05-25,375.0545349121094,377.0177426324369,369.88229858000193,370.2786961363731,91472900,SPY,yahoo_finance
2022-05-26,382.5486755371094,384.18153289436907,376.073931942696,376.2815783765453,82168300,SPY,yahoo_finance
2022-05-27,391.93988037109375,392.0531368146943,384.80443638650837,385.0026351628093,84768700,SPY,yahoo_finance
2022-05-31,389.74078369140625,393.07254576990726,387.0036468547426,390.3259612932842,95937000,SPY,yahoo_finance
2022-06-01,386.5882873535156,392.86483164009155,384.0776638781302,391.8549424707136,86585800,SPY,yahoo_finance
2022-06-02,393.95025634765625,393.9974369297573,384.1814851394755,386.4278338799512,79609600,SPY,yahoo_finance
2022-06-03,387.4849853515625,390.78843305581245,386.5128290364629,389.2405180200075,71874300,SPY,yahoo_finance
2022-06-06,388.6647644042969,393.21406164588547,387.4943805595861,391.48684319664267,57508900,SPY,yahoo_finance
2022-06-07,392.39288330078125,392.84593785258215,384.7194428520581,385.18194504153405,59272400,SPY,yahoo_finance
2022-06-08,388.1267395019531,392.46841881070924,387.333915614858,390.6845434619145,64350000,SPY,yahoo_finance
2022-06-09,378.8959655761719,388.6175274447086,378.8959655761719,386.352312221375,86289800,SPY,yahoo_finance
2022-06-10,367.9096984863281,373.55388552538324,367.86251789521714,372.7044332589276,132893900,SPY,yahoo_finance
2022-06-13,353.9408874511719,360.3684516629825,352.33634390654663,358.51852868963033,170004900,SPY,yahoo_finance
2022-06-14,352.874267578125,356.7157121238985,349.7784664118968,355.6869276147928,104011800,SPY,yahoo_finance
2022-06-15,357.9049377441406,362.3409783554577,351.22251951050276,356.1682429235863,125666800,SPY,yahoo_finance
2022-06-16,346.0596618652344,350.10875209070366,343.63398102406296,349.7029069455722,134473300,SPY,yahoo_finance
2022-06-17,346.8057556152344,350.14245020385545,343.30795986691686,346.474006989018,111113900,SPY,yahoo_finance
2022-06-21,355.5361022949219,356.92005638665404,352.44587608946637,352.521725834006,76811900,SPY,yahoo_finance
2022-06-22,354.8915710449219,358.9960494687862,350.9008093965039,351.3178962620308,90059400,SPY,yahoo_finance
2022-06-23,358.3703918457031,359.1002793406204,353.46966494173824,357.0243625508475,79292100,SPY,yahoo_finance
2022-06-24,369.7642822265625,369.77377067490386,361.5079146879787,361.5363511048066,98050300,SPY,yahoo_finance
2022-06-27,368.3518981933594,370.97762381876527,367.26179695896616,370.68377119718616,66009600,SPY,yahoo_finance
2022-06-28,360.82550048828125,372.68398100101825,360.71175479299797,369.90658420443964,86548900,SPY,yahoo_finance
2022-06-29,360.5316162109375,362.36109348225904,358.7116273894593,361.3752782573753,65676000,SPY,yahoo_finance
2022-06-30,357.6025390625,360.8349471944622,353.1567954408799,356.6451313576215,112508300,SPY,yahoo_finance
2022-07-01,361.3847351074219,361.82079880218214,354.33221338787916,356.9484798436387,74839700,SPY,yahoo_finance
2022-07-05,362.0672302246094,362.0862071237408,353.4790840960441,356.30389388763615,81438000,SPY,yahoo_finance
2022-07-06,363.2900695800781,365.7736135029027,359.8301699411462,362.2094276989218,70426200,SPY,yahoo_finance
2022-07-07,368.7310791015625,369.5273277554807,363.30898013880693,365.06263643850446,64525900,SPY,yahoo_finance
2022-07-08,368.4278564453125,370.2952588737565,365.57460971282467,367.100746104859,72397800,SPY,yahoo_finance
2022-07-11,364.21905517578125,366.72154716840924,363.52706364959664,365.7546798643806,58366900,SPY,yahoo_finance
2022-07-12,360.9960632324219,366.04848886653093,359.2518953418649,363.6692023712076,62219200,SPY,yahoo_finance
2022-07-13,359.1003112792969,362.029407826538,355.1475033861952,355.56459025701633,84224600,SPY,yahoo_finance
2022-07-14,358.2281494140625,359.30876226262916,351.71594911911046,354.15207948496095,89704800,SPY,yahoo_finance
2022-07-15,365.0721740722656,365.185919762693,360.72122784420594,362.6265260152687,79060400,SPY,yahoo_finance
2022-07-18,362.0577392578125,368.82586710212945,360.834915426236,368.1528525900141,63203600,SPY,yahoo_finance
2022-07-19,371.8403015136719,372.40905889172745,365.31864088700104,365.97267860433266,78506000,SPY,yahoo_finance
2022-07-20,374.21014404296875,375.62256366890966,370.66493462160037,372.02994091898177,71843800,SPY,yahoo_finance
2022-07-21,378.020751953125,378.06813634762244,371.2336461823122,373.63188089355765,64903900,SPY,yahoo_finance
2022-07-22,374.5134582519531,379.3383643459128,372.29533041038957,378.1440056178114,72197300,SPY,yahoo_finance
2022-07-25,374.9683532714844,375.8214746484105,372.7312492247639,375.1389717612307,53631500,SPY,yahoo_finance
2022-07-26,370.5321960449219,373.5370840827539,369.64114957187473,373.328540675696,52946400,SPY,yahoo_finance
2022-07-27,380.153564453125,381.8977324950311,373.5275888700464,373.82144153900765,82342100,SPY,yahoo_finance
2022-07-28,384.9216003417969,385.61356292258694,377.4140666940386,380.95930457713075,73966600,SPY,yahoo_finance
2022-07-29,390.5332336425781,391.5190777399874,385.5850941133151,386.35290637404563,87003700,SPY,yahoo_finance
2022-08-01,389.3768005371094,391.8793213752261,387.1302364241008,387.8411758992656,69997500,SPY,yahoo_finance
2022-08-02,386.8079833984375,391.4907074923848,385.632572613597,387.81277563609865,63435400,SPY,yahoo_finance
2022-08-03,392.86517333984375,394.0310955881913,388.6469207989162,388.931285023342,67820600,SPY,yahoo_finance
2022-08-04,392.59979248046875,393.4718621327927,390.9598814965707,392.7893590044414,45656600,SPY,yahoo_finance
2022-08-05,391.9361877441406,392.5807659148732,388.26774474140564,388.3246175842232,56814900,SPY,yahoo_finance
2022-08-08,391.4811706542969,395.87004150956847,390.3815808280443,393.62347746477167,53886100,SPY,yahoo_finance
2022-08-09,389.9266357421875,391.2537170647009,388.8554822335221,390.75132095945645,44931800,SPY,yahoo_finance
2022-08-10,398.1166076660156,398.258818700046,395.01692204612334,396.96963344138766,68665700,SPY,yahoo_finance
2022-08-11,398.1166076660156,402.8183081055924,397.3772317875,400.96036549541424,59489700,SPY,yahoo_finance
2022-08-12,404.8563232421875,404.9605804756404,399.10244636975136,400.0503656332881,61694500,SPY,yahoo_finance
2022-08-15,406.52471923828125,407.04609228987914,402.5908593277422,402.64773218017746,54048300,SPY,yahoo_finance
2022-08-16,407.3209228515625,409.2451978170758,404.64778356108576,405.4535207281274,59289000,SPY,yahoo_finance
2022-08-17,404.42974853515625,407.1313242254354,402.42965277199465,403.7282975362389,63563400,SPY,yahoo_finance
2022-08-18,405.605224609375,406.2876987703884,403.3396834770453,404.6288399076743,49023200,SPY,yahoo_finance
2022-08-19,400.1546936035156,403.1121973862413,399.282595061536,402.8467811218481,68016900,SPY,yahoo_finance
2022-08-22,391.82244873046875,395.5003802457015,390.9219138235221,395.3297327861423,77695600,SPY,yahoo_finance
2022-08-23,390.87451171875,393.7846307828097,390.3247023494631,391.39585573923233,49105200,SPY,yahoo_finance
2022-08-24,392.12579345703125,393.49077064865355,389.96453858867704,390.6470127203874,49177800,SPY,yahoo_finance
2022-08-25,397.6616516113281,397.7090360070508,392.52391605971974,393.614017515164,50942300,SPY,yahoo_finance
2022-08-26,384.2012023925781,398.0882155528186,384.1443295439162,397.5479234905298,103087000,SPY,yahoo_finance
2022-08-29,381.66070556640625,384.7035180462259,380.3051880764658,381.2531072601776,65370800,SPY,yahoo_finance
2022-08-30,377.470947265625,383.0542059895712,375.3760536519589,382.8172261577202,85652400,SPY,yahoo_finance
2022-08-31,374.5987243652344,380.3431127380741,374.46603071215685,379.10134082789193,76029700,SPY,yahoo_finance
2022-09-01,375.77423095703125,376.1154680642841,369.7265004007181,372.42807654595646,78740100,SPY,yahoo_finance
2022-09-02,371.81182861328125,380.6464427581479,370.00129941700374,379.43310730382876,99632100,SPY,yahoo_finance
2022-09-06,370.4089660644531,373.5939611226999,368.1908383071308,372.6555302445026,76637400,SPY,yahoo_finance
2022-09-07,377.0633239746094,377.8311362647998,369.8781086762223,370.0961115930664,70964200,SPY,yahoo_finance
2022-09-08,379.5278625488281,379.9828452131677,373.5938795903689,374.79775538889095,80821700,SPY,yahoo_finance
2022-09-09,385.4239807128906,386.28659071940456,381.4995810521483,381.7649972904449,76706900,SPY,yahoo_finance
2022-09-12,389.5663757324219,390.2868036201907,387.1870891554379,387.49043025851944,69256300,SPY,yahoo_finance
2022-09-13,372.6270751953125,382.10626800654813,371.5085373863549,380.90239200547273,122947100,SPY,yahoo_finance
2022-09-14,374.0489807128906,375.5656574561683,370.75021096587693,373.9257465690702,85023700,SPY,yahoo_finance
2022-09-15,369.8022766113281,375.33812191068284,368.53206820723454,372.49436398050875,87633800,SPY,yahoo_finance
2022-09-16,366.9810791015625,367.63783250475103,363.6973120856197,365.6295206827052,103084800,SPY,yahoo_finance
2022-09-19,369.8270263671875,369.8270263671875,363.763980617156,363.84014194343365,73278500,SPY,yahoo_finance
2022-09-20,365.5820007324219,367.51418074829206,362.83127514540325,366.50526088071683,77274900,SPY,yahoo_finance
2022-09-21,359.204833984375,370.5504322147043,359.1953065563563,367.50461804644806,106746600,SPY,yahoo_finance
2022-09-22,356.1875915527344,360.0709772242707,355.44517830463013,358.433857107036,89472600,SPY,yahoo_finance
2022-09-23,350.2196960449219,352.7610211494688,345.78424282582023,352.722940486398,122346900,SPY,yahoo_finance
2022-09-26,346.75506591796875,352.3707580104209,345.53674617910787,348.7538794551558,92581200,SPY,yahoo_finance
2022-09-27,345.86993408203125,352.5516532322038,343.4808733177717,350.2863328489352,108294100,SPY,yahoo_finance
2022-09-28,352.67535400390625,354.3600529595543,345.127482081543,346.8217084645166,110802200,SPY,yahoo_finance
2022-09-29,345.308349609375,349.42016092257757,342.36725004597866,349.1346285560483,112952300,SPY,yahoo_finance
2022-09-30,339.9686584472656,348.27799879138144,339.83541969328155,344.3660311283521,153711200,SPY,yahoo_finance
2022-10-03,348.9442138671875,350.7907337489844,341.90080218718504,343.6806881754969,89756500,SPY,yahoo_finance
2022-10-04,359.7568054199219,359.7853586515844,348.90614168269303,354.4551993806732,103602800,SPY,yahoo_finance
2022-10-05,358.919189453125,361.1749817964111,353.0750722691506,355.3974984990643,88065700,SPY,yahoo_finance
2022-10-06,355.2166442871094,360.4706419018,354.721682907655,357.5200156173895,82333500,SPY,yahoo_finance
2022-10-07,345.308349609375,355.3023890964065,343.5474892236813,351.19054873616767,107789500,SPY,yahoo_finance
2022-10-10,342.67181396484375,346.6599140174196,340.4350759464563,346.4219606923115,76042800,SPY,yahoo_finance
2022-10-11,340.5015869140625,345.5366860181765,338.5694076088321,340.9774934330555,92482800,SPY,yahoo_finance
2022-10-12,339.37847900390625,342.48139902682294,339.1309983011124,340.91091321016154,76991800,SPY,yahoo_finance
2022-10-13,348.33502197265625,349.80082219820514,331.3356258487721,332.3826260098785,147254500,SPY,yahoo_finance
2022-10-14,340.39691162109375,352.41831529855494,339.7591840858435,350.79069404097305,123737000,SPY,yahoo_finance
2022-10-17,349.14410400390625,350.24821073516875,340.0637984886666,346.4695113964719,93168200,SPY,yahoo_finance
2022-10-18,353.2464294433594,357.35826934412756,349.81036876588746,357.0536821558411,97162900,SPY,yahoo_finance
2022-10-19,350.7431945800781,353.9317748856679,347.9353337780581,351.2095737934234,79746900,SPY,yahoo_finance
2022-10-20,347.80206298828125,354.7122360773966,347.0405950042413,350.2958089110657,88283100,SPY,yahoo_finance
2022-10-21,356.25421142578125,356.7396164612049,346.02221835785116,347.5260706048134,131038400,SPY,yahoo_finance
2022-10-24,360.6134338378906,361.7460937798273,355.1309809456278,357.77704931693273,85436900,SPY,yahoo_finance
2022-10-25,366.3719482421875,366.6860338162217,360.4231157662592,360.5373287022716,78846300,SPY,yahoo_finance
2022-10-26,363.61163330078125,368.90371186098525,362.9739347843384,363.2309138667366,104087300,SPY,yahoo_finance
2022-10-27,361.6699523925781,366.44804370025827,361.0512506396155,364.61105138754175,81971800,SPY,yahoo_finance
2022-10-28,370.2744140625,370.75032073120525,361.38448097673046,361.5653278346015,100302000,SPY,yahoo_finance
2022-10-31,367.59979248046875,369.68426585196175,366.6955873080766,367.81871998807645,96631300,SPY,yahoo_finance
2022-11-01,365.9911804199219,371.5783479860967,364.8204688405162,371.34039469961164,85407600,SPY,yahoo_finance
2022-11-02,356.80621337890625,369.90317244332704,356.7015278683844,365.4010855031739,126990400,SPY,yahoo_finance
2022-11-03,353.13226318359375,356.1685499468717,351.0192364870028,353.57008917022813,87100100,SPY,yahoo_finance
2022-11-04,358.2148742675781,360.61343287804317,352.170855133582,358.8335469874606,103505200,SPY,yahoo_finance
2022-11-07,361.6414489746094,362.23156853069116,357.43442171013305,359.50936758378657,68286900,SPY,yahoo_finance
2022-11-08,363.5926208496094,366.5622732100706,359.5188617569453,362.745493209243,84641100,SPY,yahoo_finance
2022-11-09,356.1018371582031,362.77405623568103,355.60687575970667,361.62234147920316,78495500,SPY,yahoo_finance
2022-11-10,375.67120361328125,376.0043440864789,367.0573046398083,369.3511491919417,141455800,SPY,yahoo_finance
2022-11-11,379.3070983886719,380.1066180137116,374.64319033872147,376.5277909851231,93839900,SPY,yahoo_finance
2022-11-14,376.0804443359375,380.89661702699635,375.80441036199727,377.5462448649226,71903500,SPY,yahoo_finance
2022-11-15,379.2880554199219,382.9239890323085,375.48080239259394,381.8198821687392,93194500,SPY,yahoo_finance
2022-11-16,376.3945007324219,378.61221246717844,375.76630060291683,377.66039937041876,68508500,SPY,yahoo_finance
2022-11-17,375.24285888671875,375.9186672305997,371.3404476693323,371.64500584373235,74496300,SPY,yahoo_finance
2022-11-18,376.9466247558594,378.6408512891868,374.1007122482851,378.5742173860638,92922500,SPY,yahoo_finance
2022-11-21,375.57598876953125,376.746729530004,373.73899615884227,375.62359686049797,51243200,SPY,yahoo_finance
2022-11-22,380.6300964355469,380.7919174617573,376.1089836932025,377.5176776993283,60429000,SPY,yahoo_finance
2022-11-23,383.0287170410156,383.5141220670557,380.0685626038953,380.2969884985024,68261600,SPY,yahoo_finance
2022-11-25,382.9429931640625,383.49506108811516,382.1910816475926,382.46708656258517,30545400,SPY,yahoo_finance
2022-11-28,376.8323059082031,381.49618401653254,376.07083804443715,379.8590644182219,67881600,SPY,yahoo_finance
2022-11-29,376.1851501464844,378.15538144006086,374.34812855248094,376.96561491269216,52310000,SPY,yahoo_finance
2022-11-30,388.03521728515625,388.03521728515625,374.519486615748,376.4326114888511,144566700,SPY,yahoo_finance
2022-12-01,387.7496643066406,390.24341023181614,385.2463909544575,389.0726695441886,76398200,SPY,yahoo_finance
2022-12-02,387.30230712890625,388.20651222768515,382.76216868711776,382.86685419503635,85342700,SPY,yahoo_finance
2022-12-05,380.3350524902344,385.4177317516839,378.9834939436765,384.48497335823737,77289800,SPY,yahoo_finance
2022-12-06,374.8525390625,380.7157112233438,372.76809510416285,380.17319983401165,77972200,SPY,yahoo_finance
2022-12-07,374.2148742675781,376.5753814167961,373.0822142567911,374.0054742055746,65927900,SPY,yahoo_finance
2022-12-08,377.14642333984375,378.212449392276,374.3195371968257,376.0994521400108,60737900,SPY,yahoo_finance
2022-12-09,374.3291015625,378.459967446831,374.20536119651905,375.90911499149865,81447700,SPY,yahoo_finance
2022-12-12,379.72589111328125,379.72589111328125,374.45283780553007,375.11908962319546,75405800,SPY,yahoo_finance
2022-12-13,382.6003723144531,390.7098107273862,379.8401197057134,390.45283160745686,123782500,SPY,yahoo_finance
2022-12-14,380.1541748046875,385.9602409589763,377.21307559103866,382.257673780074,108111300,SPY,yahoo_finance
2022-12-15,370.8550109863281,376.20419694431035,369.19886518287717,375.2999627142446,117705900,SPY,yahoo_finance
2022-12-16,366.4765930175781,369.6415593936089,364.34432159505855,368.302907769073,119858000,SPY,yahoo_finance
2022-12-19,363.3690490722656,367.00256593948217,361.7052981772117,366.6678956887565,79878100,SPY,yahoo_finance
2022-12-20,363.8662109375,365.4821639806004,361.29407404311723,362.6136124267533,74427200,SPY,yahoo_finance
2022-12-21,369.3069152832031,370.43520527298585,365.9220161334383,366.45747677877307,78167400,SPY,yahoo_finance
2022-12-22,364.038330078125,369.28777027212345,358.34902428686854,366.2662256920997,100120900,SPY,yahoo_finance
2022-12-23,366.13238525390625,366.2758070046261,361.4662030943732,363.01521636298173,59857300,SPY,yahoo_finance
2022-12-27,364.6885070800781,366.36182878328543,363.01518537687076,366.017616610939,51638200,SPY,yahoo_finance
2022-12-28,360.1561584472656,366.5912852979471,359.9266836954019,364.6215200162764,70911500,SPY,yahoo_finance
2022-12-29,366.6391906738281,367.5093216045126,362.4702133125497,362.9961320141737,66970900,SPY,yahoo_finance
2022-12-30,365.67340087890625,365.8168226274327,361.8486652893112,363.9618527124626,84022200,SPY,yahoo_finance
2023-01-03,364.1339416503906,369.4981190554035,361.2749320892196,367.52838265402187,74850700,SPY,yahoo_finance
2023-01-04,366.9451599121094,368.9722652057651,363.34989894273167,366.3905568832152,85934100,SPY,yahoo_finance
2023-01-05,362.757080078125,365.10928447945327,362.1642506841692,364.9945470716449,76970500,SPY,yahoo_finance
2023-01-06,371.0758361816406,372.19458418736764,362.7857380848977,365.8455090657922,104189600,SPY,yahoo_finance
